Timestamp,What room are you in?,Which computer are you using?,How old are you?,What is the average of your lowest 3 reaction times?,What is the most number of digits you remember?,What is the highest score you got?,What is the highest level you made it to?, What is the highest score you got?,demo_Xs,demo_Ys,demo_labels
,,,,,,,,,18.13829161,87.69680413,A
,,,,,,,,,12.43562036,85.81898972,B
,,,,,,,,,23.88162871,93.15003782,B
,,,,,,,,,21.28887878,91.39243666,A
,,,,,,,,,13.49932607,86.3394339,A
,,,,,,,,,22.35178275,94.66956882,B
,,,,,,,,,20.5649892,92.27459093,B
,,,,,,,,,19.11026774,91.0526249,B
,,,,,,,,,19.30902019,91.60575736,A
,,,,,,,,,18.66048403,91.2346211,A
,,,,,,,,,22.26727286,93.25916375,B
,,,,,,,,,20.80075136,92.26462363,A
,,,,,,,,,20.85925778,93.14755427,B
,,,,,,,,,16.66793827,88.00099185,B
,,,,,,,,,16.88263317,87.15549588,B
,,,,,,,,,24.56490533,94.89757332,B
,,,,,,,,,21.34941675,91.01206256,A
,,,,,,,,,24.55415906,94.88886884,A
,,,,,,,,,17.79003866,87.63092745,A
,,,,,,,,,18.9415137,91.85794719,A
,,,,,,,,,23.06761764,94.37679882,B
,,,,,,,,,25.31382328,95.25105862,B
,,,,,,,,,21.07788573,92.49464516,B
,,,,,,,,,22.19763091,94.31193889,B
,,,,,,,,,23.01725554,93.87414954,A
,,,,,,,,,17.38641766,89.60459084,A
,,,,,,,,,18.55895545,89.47598525,B
,,,,,,,,,20.5808505,91.2588719,A
,,,,,,,,,20.96751454,93.24173765,B
,,,,,,,,,17.18116475,90.29123662,B
,,,,,,,,,16.57571016,89.75238204,A
,,,,,,,,,21.49915463,90.04940824,A
,,,,,,,,,22.08696808,91.78609574,B
,,,,,,,,,17.44787993,89.30726154,A
,,,,,,,,,19.99519478,91.59601167,A
,,,,,,,,,17.06660794,89.50661675,A
,,,,,,,,,20.03037961,91.42491128,B
,,,,,,,,,23.49024791,95.90632064,B
