Timestamp,C1: How would you describe your experience in registering for classes a the City College of San Francisco?,C2: Do you think that you'll make more money than parents?
,NaN,Yes
,Neutral,No
,Neutral,Maybe
,NaN,Yes
,Neutral,No
,Neutral,Yes
,Neutral,No
,Neutral,No
,Somewhat Dissatisfied,Yes
,Somewhat Dissatisfied,No
,Somewhat Dissatisfied,No
,Somewhat Dissatisfied,No
,Somewhat Dissatisfied,No
,Somewhat Satisfied,Yes
,Somewhat Satisfied,No
,Somewhat Satisfied,No
,Very Dissatisfied,Yes
,Very Dissatisfied,Maybe
,Very Dissatisfied,Yes
,Very Satisfied,No
,Very Satisfied,Maybe
